urlid,score_title,score_url,label_body,label_all
882,0.000000,0.000000,0.0,0.0
5753,0.484017,0.549833,0.0,0.0
547,0.555191,0.590663,0.0,0.0
10275,0.298990,0.430811,0.0,0.0
7686,0.387604,0.639930,1.0,1.0
6508,0.905864,0.888072,1.0,1.0
4296,0.847772,0.873881,1.0,1.0
6625,0.741587,0.709899,1.0,1.0
404,0.560293,0.313394,0.0,0.0
1289,0.508436,0.410846,0.0,0.0
5239,0.483170,0.517143,1.0,1.0
10261,0.691357,0.777230,1.0,1.0
2649,0.418577,0.000000,0.0,0.0
9886,0.524964,0.684211,1.0,1.0
5341,0.261014,0.356046,0.0,0.0
869,0.728215,0.813953,1.0,1.0
5533,0.558096,0.773007,1.0,1.0
1560,0.863093,0.818952,1.0,1.0
9892,0.558096,0.000000,0.0,0.0
1933,0.271864,0.258946,0.0,0.0
5885,0.314556,0.307299,0.0,0.0
7833,0.513386,0.350000,0.0,0.0
7296,0.558096,0.351191,0.0,0.0
7373,0.631623,0.544586,1.0,1.0
8983,0.567312,0.408998,0.0,0.0
5842,0.518887,0.545067,0.0,0.0
2194,0.253749,0.300000,0.0,0.0
132,0.754419,0.659554,1.0,1.0
2659,0.509309,0.736842,1.0,1.0
7896,0.760125,0.314320,0.0,0.0
7887,0.734143,0.689848,1.0,1.0
5745,0.480316,0.641287,1.0,1.0
2409,0.950260,0.901632,1.0,1.0
2253,0.807348,0.822936,1.0,1.0
1434,0.755102,0.739477,1.0,1.0
6946,0.343254,0.350892,0.0,0.0
6510,0.780282,0.706523,1.0,1.0
6982,0.329238,0.422294,0.0,0.0
8999,0.450474,0.333648,0.0,0.0
5170,0.369994,0.562500,0.0,0.0
10158,0.384216,0.523116,0.0,0.0
234,0.558096,0.643609,0.0,0.0
9034,0.732711,0.800000,1.0,1.0
3801,0.753129,0.784035,1.0,1.0
3887,0.558096,0.892477,1.0,1.0
10361,0.750774,0.444652,0.0,0.0
5385,0.861750,0.944188,1.0,1.0
6575,0.931539,0.857573,1.0,1.0
3560,0.387912,0.000000,0.0,0.0
2112,0.731322,1.000000,1.0,1.0
4307,0.699334,0.854167,1.0,1.0
8704,0.813393,0.852926,1.0,1.0
10476,0.598902,0.704762,1.0,1.0
4637,0.648046,0.307692,0.0,0.0
2953,0.902328,0.903090,1.0,1.0
1320,0.875644,0.922281,1.0,1.0
3264,0.528484,0.412609,0.0,0.0
7904,0.901329,0.926769,1.0,1.0
9144,0.903806,0.858532,1.0,1.0
4494,0.760607,0.772044,1.0,1.0
4819,0.885782,0.745402,1.0,1.0
3781,0.558096,0.330433,0.0,0.0
3459,0.779048,0.704762,0.0,0.0
5681,0.547183,0.409722,0.0,0.0
6507,0.513852,0.676723,1.0,1.0
3722,0.909351,0.898118,1.0,1.0
398,0.266116,0.309443,0.0,0.0
9377,0.480227,0.421610,1.0,1.0
978,0.850635,0.770416,1.0,1.0
3104,0.861353,0.861264,1.0,1.0
2693,0.482625,0.485064,0.0,0.0
3803,0.706786,0.765704,1.0,1.0
9533,0.942123,0.909717,1.0,1.0
1173,0.889771,0.968885,1.0,1.0
10307,0.713789,0.575699,1.0,1.0
10326,0.461853,0.454338,0.0,0.0
5113,0.403162,0.449815,0.0,0.0
1116,0.638581,0.773800,1.0,1.0
10452,0.944668,0.852032,1.0,1.0
8013,0.411110,0.332019,0.0,0.0
6491,0.433577,0.391732,0.0,0.0
9906,0.826707,0.908242,1.0,1.0
7531,0.787164,0.759551,1.0,1.0
102,0.558096,0.000000,0.0,0.0
5233,0.738020,0.993750,1.0,1.0
1661,0.858681,0.860506,1.0,1.0
8280,0.518169,0.542669,0.0,0.0
1000,0.834990,0.000000,1.0,1.0
3743,0.631447,0.457324,1.0,1.0
1501,0.891503,0.798896,1.0,1.0
3809,0.763580,0.849606,0.0,0.0
8647,0.791376,0.848251,1.0,1.0
1959,0.215611,0.264940,0.0,0.0
1690,0.391345,0.000000,0.0,0.0
5498,0.835368,0.702488,1.0,1.0
837,0.397939,0.472616,0.0,0.0
8788,0.941811,0.977090,1.0,1.0
4114,0.733351,0.758640,1.0,1.0
1413,0.766970,0.834747,1.0,1.0
6836,0.774545,0.435405,1.0,1.0
4240,0.558096,0.399733,0.0,0.0
1908,0.972913,0.929031,1.0,1.0
5750,0.558096,0.480645,0.0,0.0
10087,0.741587,1.000000,0.0,0.0
2680,0.586711,0.715695,1.0,1.0
4323,0.750372,0.730443,1.0,1.0
4439,0.809573,0.739080,1.0,1.0
8517,0.627048,0.317778,0.0,0.0
933,0.760425,0.730001,1.0,1.0
33,0.769388,0.865657,1.0,1.0
4295,0.215611,0.279398,0.0,0.0
3258,0.541240,0.822448,0.0,0.0
7497,0.483264,0.178571,0.0,0.0
9276,0.420356,0.422917,0.0,0.0
9811,0.559787,0.384596,0.0,0.0
3833,0.384093,0.000000,0.0,0.0
7682,0.218594,0.311323,0.0,0.0
1748,0.468098,0.593750,0.0,0.0
3693,0.465931,0.477680,0.0,0.0
3608,0.947727,0.726411,1.0,1.0
10230,0.558096,0.302605,0.0,0.0
5468,0.435071,0.353990,0.0,0.0
10464,0.902954,0.820336,1.0,1.0
6932,0.377802,0.254056,0.0,0.0
3616,0.558096,0.773226,0.0,0.0
9603,0.718185,0.639756,1.0,1.0
10394,0.726436,0.765742,1.0,1.0
5509,0.812762,0.892597,1.0,1.0
3731,0.726043,0.747334,1.0,1.0
5827,0.622271,0.548606,0.0,0.0
10527,0.820880,0.825844,1.0,1.0
7004,0.835375,0.899158,1.0,1.0
3210,0.607760,0.679837,1.0,1.0
59,0.936109,0.800844,1.0,1.0
2660,0.662824,0.751860,1.0,1.0
1909,0.591866,0.467907,0.0,0.0
8569,0.950091,0.868733,1.0,1.0
2862,0.408989,0.397990,0.0,0.0
5966,0.590474,0.568577,0.0,0.0
2639,0.779048,0.000000,0.0,0.0
6838,0.855811,0.798237,1.0,1.0
9527,0.642734,0.595860,0.0,0.0
5345,0.805031,0.842281,1.0,1.0
7702,0.627280,0.669626,1.0,1.0
3242,0.380478,0.000000,0.0,0.0
6516,0.505878,0.373958,0.0,0.0
10412,0.574921,0.000000,0.0,0.0
8213,0.558096,0.353175,0.0,0.0
2598,0.911619,0.980744,1.0,1.0
6193,0.427362,0.485777,0.0,0.0
9593,0.930597,0.877148,1.0,1.0
6646,0.925520,0.973126,1.0,1.0
5388,0.570827,0.602171,0.0,0.0
6413,0.635975,0.722324,1.0,1.0
1540,0.630476,0.611111,0.0,0.0
8660,0.627048,0.524897,0.0,0.0
2999,0.558096,0.875000,0.0,0.0
3194,0.294105,0.492384,0.0,0.0
9437,0.839553,0.765570,1.0,1.0
9473,0.610695,0.771429,0.0,0.0
877,0.336265,0.407073,0.0,0.0
9640,0.558096,0.399733,0.0,0.0
4434,0.596495,0.605994,0.0,0.0
8385,0.558096,0.549323,0.0,0.0
2542,0.438537,0.225850,0.0,0.0
3281,0.505727,0.429640,0.0,0.0
7820,0.463094,0.642124,0.0,0.0
1418,0.622741,0.710892,1.0,1.0
6079,0.558096,0.676935,1.0,1.0
3685,0.540228,0.601240,0.0,0.0
9361,0.391059,0.378348,0.0,0.0
3364,0.707775,0.741574,1.0,1.0
7495,0.755697,0.745159,1.0,1.0
8226,0.712009,0.719641,1.0,1.0
8043,0.588971,0.506773,0.0,0.0
9924,0.218243,0.214387,0.0,0.0
6018,0.355193,0.414313,0.0,0.0
3,0.671001,1.000000,1.0,1.0
4592,0.341888,0.355859,0.0,0.0
10125,0.652291,0.662588,1.0,1.0
8900,0.604174,0.568580,1.0,1.0
7028,0.888753,0.947851,1.0,1.0
3419,0.431842,0.678896,1.0,1.0
5514,0.649912,0.602490,0.0,0.0
2770,0.550674,0.439152,0.0,0.0
5007,0.837292,0.741198,1.0,1.0
1931,0.309524,0.363492,0.0,0.0
9768,0.300318,0.000000,0.0,0.0
3337,0.600786,0.486633,0.0,0.0
703,0.627977,0.507612,0.0,0.0
6685,0.544685,0.410122,0.0,0.0
6064,0.572391,0.603040,0.0,0.0
1881,0.588065,0.558990,0.0,0.0
4842,0.488331,0.563719,1.0,1.0
8432,0.492979,0.515739,0.0,0.0
3569,0.569969,0.482843,0.0,0.0
9797,0.558096,0.552383,0.0,0.0
2829,0.389010,0.500000,0.0,0.0
3739,0.537381,0.427004,0.0,0.0
2128,0.669794,0.730754,0.0,0.0
2372,0.517658,0.537557,0.0,0.0
3354,0.510781,0.487007,0.0,0.0
3321,0.654979,0.636469,1.0,1.0
8532,0.934155,0.925170,1.0,1.0
1800,0.572463,0.609571,1.0,1.0
2560,0.476850,0.000000,0.0,0.0
3936,0.821655,1.000000,1.0,1.0
2588,0.600170,0.000000,0.0,0.0
4890,0.769007,0.891208,1.0,1.0
8912,0.933439,0.966150,1.0,1.0
6192,0.577517,0.405379,0.0,0.0
8658,0.379232,0.476548,0.0,0.0
5272,0.541221,0.560408,0.0,0.0
10404,0.618324,0.571069,1.0,1.0
2299,0.480279,0.500000,0.0,0.0
9419,0.302018,0.178571,0.0,0.0
3018,0.889524,0.780303,0.0,0.0
8642,0.702361,0.609929,1.0,1.0
6594,0.219057,0.219294,0.0,0.0
8852,0.397010,0.632653,0.0,0.0
9212,0.345397,0.430178,0.0,0.0
7081,0.557234,0.608229,1.0,1.0
8469,0.309964,0.000000,0.0,0.0
1372,0.558096,0.303073,0.0,0.0
2514,0.544575,0.665483,0.0,0.0
2311,0.377459,0.495783,0.0,0.0
5548,0.778286,0.285714,0.0,0.0
9024,0.634055,0.694825,1.0,1.0
10324,0.432260,0.430873,0.0,0.0
7735,0.386191,0.549730,0.0,0.0
1488,0.558096,0.800582,1.0,1.0
9130,0.850932,0.775196,1.0,1.0
2307,0.734008,0.779275,1.0,1.0
2374,0.232576,0.279243,0.0,0.0
10519,0.864271,0.000000,1.0,1.0
10264,0.709161,0.763590,1.0,1.0
9908,0.365202,0.553048,0.0,0.0
1073,0.570599,0.563497,0.0,0.0
118,0.916478,0.747768,1.0,1.0
8884,0.361988,0.488348,0.0,0.0
242,0.272477,0.250000,0.0,0.0
6300,0.486899,0.542602,0.0,0.0
5422,0.481367,0.565722,0.0,0.0
899,0.726994,0.595904,1.0,1.0
773,0.674458,0.000000,0.0,0.0
70,0.895989,0.963069,1.0,1.0
9249,0.387636,0.464046,0.0,0.0
8847,0.493802,0.000000,0.0,0.0
432,0.328505,0.341760,0.0,0.0
468,0.790890,0.817422,1.0,1.0
7830,0.647178,0.628071,1.0,1.0
4642,0.687115,0.770079,1.0,1.0
1782,0.935844,0.905463,1.0,1.0
8683,0.558096,0.538434,0.0,0.0
8551,0.481367,0.499206,0.0,0.0
5224,0.586102,0.531370,0.0,0.0
922,0.558096,0.620968,0.0,0.0
757,0.935157,0.928105,1.0,1.0
1101,0.373295,0.306776,0.0,0.0
6804,0.586916,0.485557,0.0,0.0
9266,0.899505,0.935860,1.0,1.0
6487,0.467172,0.000000,0.0,0.0
5627,0.496296,0.542564,0.0,0.0
4972,0.771499,0.770336,1.0,1.0
3596,0.882205,0.818240,1.0,1.0
1420,0.558096,0.557981,0.0,0.0
10209,0.558096,0.582717,0.0,0.0
8629,0.718872,0.621465,1.0,1.0
3147,0.958206,0.880454,1.0,1.0
9821,0.848100,0.884914,1.0,1.0
10377,0.603176,0.488420,0.0,0.0
456,0.466556,0.551345,0.0,0.0
9887,0.435425,0.424857,0.0,0.0
8864,0.541807,0.612634,0.0,0.0
5665,0.405524,0.330337,0.0,0.0
1764,0.352922,0.304725,0.0,0.0
9198,0.989930,0.877070,1.0,1.0
7536,0.558096,0.543730,0.0,0.0
991,0.707508,0.753804,1.0,1.0
1537,0.583842,0.000000,1.0,1.0
3450,0.885150,0.850953,1.0,1.0
5663,0.934028,0.789285,1.0,1.0
4221,0.690213,0.673016,0.0,0.0
3350,0.448026,0.343544,0.0,0.0
943,0.423422,0.376546,0.0,0.0
3203,0.444774,0.495788,1.0,1.0
1144,0.374171,0.442725,0.0,0.0
2334,0.635769,0.584995,1.0,1.0
7074,0.661987,0.821157,1.0,1.0
10071,0.812580,0.735482,1.0,1.0
7540,0.945551,0.639937,1.0,1.0
4143,0.462113,0.504983,0.0,0.0
6643,0.558096,0.586017,0.0,0.0
1067,0.322698,0.446736,0.0,0.0
6356,0.832575,0.809204,1.0,1.0
8133,0.453448,0.315233,0.0,0.0
108,0.410782,0.427192,0.0,0.0
308,0.558096,0.000000,0.0,0.0
7432,0.371760,0.396648,0.0,0.0
2652,0.862460,0.906031,1.0,1.0
4740,0.951034,0.934446,1.0,1.0
7048,0.401303,0.430873,0.0,0.0
490,0.247009,0.302805,0.0,0.0
6808,0.341112,0.000000,0.0,0.0
7990,0.481697,0.196376,0.0,0.0
4460,0.412983,0.416358,0.0,0.0
6803,0.870194,0.724322,1.0,1.0
2414,0.498476,0.257143,0.0,0.0
8085,0.558096,0.000000,0.0,0.0
2031,0.893286,0.842409,1.0,1.0
8476,0.848046,0.723049,1.0,1.0
9840,0.882871,0.899108,1.0,1.0
2853,0.414360,0.519882,0.0,0.0
8114,0.697503,0.587986,1.0,1.0
6245,0.801847,0.801109,1.0,1.0
8918,0.363160,0.400026,0.0,0.0
2621,0.571334,0.524067,0.0,0.0
5344,0.840424,0.818988,1.0,1.0
3775,0.386191,0.549730,0.0,0.0
631,0.416685,0.302938,0.0,0.0
10481,0.413991,0.440108,0.0,0.0
8188,0.878490,0.847799,1.0,1.0
9830,0.801777,0.698479,1.0,1.0
5426,0.723733,0.718832,1.0,1.0
6688,0.481367,0.592475,1.0,1.0
4132,0.772447,0.965906,1.0,1.0
588,0.686441,0.739866,1.0,1.0
5600,0.537152,0.623019,0.0,0.0
4743,0.563394,0.500000,0.0,0.0
8711,0.504202,0.000000,0.0,0.0
6039,0.511036,0.570125,0.0,0.0
4576,0.558096,0.852862,0.0,0.0
6941,0.469574,0.540781,0.0,0.0
10202,0.620259,0.565671,1.0,1.0
6632,0.558096,0.763830,0.0,0.0
1079,0.728378,0.515100,1.0,1.0
9642,0.664166,0.657713,0.0,0.0
5401,0.442041,0.421683,0.0,0.0
600,0.424599,0.298035,0.0,0.0
4873,0.403805,0.438596,0.0,0.0
5558,0.656089,0.561843,0.0,0.0
483,0.504107,0.000000,0.0,0.0
10378,0.692514,0.591105,1.0,1.0
9004,0.437590,0.479099,0.0,0.0
2809,0.870156,0.836830,1.0,1.0
9542,0.878604,0.890424,1.0,1.0
3215,0.606706,0.464967,0.0,0.0
6924,0.558096,0.417535,0.0,0.0
7213,0.795149,0.791898,1.0,1.0
3105,0.915881,0.909014,1.0,1.0
9771,0.979657,0.859007,1.0,1.0
632,0.773824,0.784921,1.0,1.0
3232,0.640135,0.000000,1.0,1.0
1543,0.304224,0.534313,0.0,0.0
2164,0.732040,0.762508,1.0,1.0
4559,0.241531,0.434783,0.0,0.0
9530,0.582034,0.602555,0.0,0.0
2033,0.558096,0.680651,0.0,0.0
2842,0.281971,0.468024,0.0,0.0
4186,0.454611,0.426559,0.0,0.0
4078,0.310504,0.369939,0.0,0.0
8093,0.875746,0.849134,1.0,1.0
7286,0.772143,0.824897,1.0,1.0
7044,0.736366,0.799477,1.0,1.0
9234,0.558096,0.580069,0.0,0.0
8536,0.450104,0.454807,0.0,0.0
307,0.743808,0.743939,1.0,1.0
4382,0.828828,0.864461,1.0,1.0
1350,0.549026,0.550892,0.0,0.0
4632,0.663551,0.729512,1.0,1.0
5639,0.519575,0.435682,0.0,0.0
6445,0.595385,0.630561,0.0,0.0
10511,0.324223,0.261290,0.0,0.0
8601,0.477311,0.379613,0.0,0.0
137,0.451464,0.400351,0.0,0.0
2298,0.880206,0.921025,1.0,1.0
8978,0.455547,0.460272,0.0,0.0
7218,0.558096,0.000000,0.0,0.0
856,0.722857,0.360606,0.0,0.0
736,0.511380,0.559494,0.0,0.0
7719,0.843016,0.000000,0.0,0.0
3177,0.805080,0.692266,0.0,0.0
2564,0.868187,0.777508,1.0,1.0
3123,0.725028,0.760150,1.0,1.0
4827,0.427243,0.784483,0.0,0.0
6386,0.576573,0.357690,0.0,0.0
708,0.887010,0.800379,1.0,1.0
1414,0.628104,0.758306,1.0,1.0
7190,0.486697,0.441811,1.0,1.0
10298,0.604902,0.000000,0.0,0.0
838,0.631126,0.660194,1.0,1.0
10145,0.852077,0.889867,1.0,1.0
3071,0.772650,0.794552,1.0,1.0
5329,0.522924,0.857143,0.0,0.0
462,0.583018,0.556588,0.0,0.0
9809,0.551658,0.543544,0.0,0.0
7279,0.877630,0.817231,1.0,1.0
2707,0.413176,0.231153,0.0,0.0
3671,0.966007,0.933333,1.0,1.0
516,0.942578,0.895404,1.0,1.0
10395,0.476850,0.380056,0.0,0.0
8167,0.596266,0.556616,0.0,0.0
2138,0.565945,0.517863,1.0,1.0
5192,0.367873,0.397957,0.0,0.0
1377,0.352076,0.440254,0.0,0.0
1390,0.219057,0.263413,0.0,0.0
1244,0.349695,0.236508,0.0,0.0
8424,0.584153,0.549135,0.0,0.0
205,0.558096,0.394068,0.0,0.0
9592,0.789055,0.626661,1.0,1.0
116,0.632926,0.720986,0.0,0.0
8306,0.420222,0.000000,0.0,0.0
7649,0.904107,0.846382,1.0,1.0
9560,0.509491,0.752932,1.0,1.0
2102,0.482064,0.296804,0.0,0.0
10490,0.861217,1.000000,1.0,1.0
97,0.558096,0.557365,0.0,0.0
7618,0.375000,0.514690,0.0,0.0
9413,0.219057,0.239962,0.0,0.0
6148,0.558096,0.850340,1.0,1.0
7147,0.906354,0.855307,1.0,1.0
2430,0.915530,0.898866,1.0,1.0
7539,0.807491,0.852701,1.0,1.0
7475,0.666323,0.848445,1.0,1.0
7796,0.884947,0.735344,1.0,1.0
1582,0.529355,0.538152,1.0,1.0
8454,0.318597,0.443367,0.0,0.0
3164,0.663006,0.335007,0.0,0.0
2375,0.770477,0.867511,1.0,1.0
980,0.753033,0.349003,0.0,0.0
10233,0.453240,0.488781,0.0,0.0
2271,0.558096,0.548769,0.0,0.0
7843,0.396756,0.341194,0.0,0.0
6165,0.665426,0.686362,1.0,1.0
3449,0.722185,0.720346,1.0,1.0
8757,0.663696,0.565359,1.0,1.0
9757,0.909318,0.961821,1.0,1.0
6925,0.627850,0.689399,1.0,1.0
6191,0.638228,0.631889,0.0,0.0
6985,0.654604,0.606432,0.0,0.0
9064,0.396128,0.000000,0.0,0.0
2691,0.860886,0.861289,1.0,1.0
657,0.484628,0.435980,0.0,0.0
858,0.368420,0.265211,0.0,0.0
6677,0.744670,0.792563,1.0,1.0
642,0.766609,0.515749,1.0,1.0
2627,0.452815,0.433968,0.0,0.0
1569,0.743305,0.789836,1.0,1.0
3674,0.454385,0.343063,0.0,0.0
10095,0.621078,0.707979,0.0,0.0
7423,0.558096,0.510171,1.0,1.0
4993,0.550468,0.472577,0.0,0.0
4983,0.212557,0.217123,0.0,0.0
7070,0.893835,0.829650,1.0,1.0
700,0.947750,0.976230,1.0,1.0
2447,0.416963,0.413397,0.0,0.0
2380,0.840362,0.949231,1.0,1.0
8418,0.719991,0.562500,1.0,1.0
1288,0.436677,0.567871,0.0,0.0
9400,0.389300,0.337915,0.0,0.0
8530,0.344298,0.133929,0.0,0.0
784,0.346278,0.431903,0.0,0.0
2969,0.573117,0.541092,0.0,0.0
892,0.938850,0.882693,1.0,1.0
5679,0.493308,0.532208,0.0,0.0
4650,0.406320,0.538190,0.0,0.0
994,0.904474,0.906935,1.0,1.0
9751,0.926221,0.882571,1.0,1.0
9462,0.500663,0.441561,0.0,0.0
4958,0.889403,0.925638,1.0,1.0
506,0.670850,0.791897,1.0,1.0
4631,0.232576,0.272791,0.0,0.0
4321,0.487493,0.384594,0.0,0.0
5617,0.553178,0.605480,0.0,0.0
7571,0.784757,0.828256,1.0,1.0
6873,0.379320,0.391005,0.0,0.0
7964,0.486532,0.249824,0.0,0.0
4567,0.704031,0.000000,1.0,1.0
7429,0.861319,0.828137,1.0,1.0
3615,0.327161,0.241800,0.0,0.0
8744,0.349295,0.391879,0.0,0.0
1142,0.424966,0.304852,0.0,0.0
6189,0.558096,0.272727,0.0,0.0
3411,0.696075,0.591554,0.0,0.0
9133,0.841289,0.673044,0.0,0.0
5806,0.471007,0.471399,0.0,0.0
2385,0.518326,0.388060,0.0,0.0
801,0.875000,0.709628,1.0,1.0
4672,0.558096,0.451993,0.0,0.0
6530,0.558096,0.655571,1.0,1.0
260,0.558096,0.495350,0.0,0.0
6624,0.644534,0.597868,1.0,1.0
2001,0.732676,0.697352,1.0,1.0
8403,0.558096,0.984523,1.0,1.0
4935,0.611017,0.436205,0.0,0.0
7264,0.875930,0.856536,1.0,1.0
9714,0.501029,1.000000,1.0,1.0
5903,0.718421,0.706703,1.0,1.0
3176,0.553919,0.686086,1.0,1.0
7441,0.832912,0.916636,1.0,1.0
